Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
37,north/g.18.8.graphml,18,28,0,146,160,334,729,0,0.013,0.012,1,0.016
38,Rome-Lib/graficon16nodi/grafo2933.16,16,20,0,84,88,192,396,0,0.008,0.0061,0,0.009
39,north/g.11.29.graphml,11,23,0,140,190,353,857,6,0.025,0.0214,1,0.017
40,Rome-Lib/graficon18nodi/grafo706.18,18,27,1,176,190,393,971,1,0.017,0.0179,1,0.019
41,north/g.25.49.graphml,25,26,0,164,172,362,862,0,0.019,0.0188,1,0.017
42,Rome-Lib/graficon12nodi/grafo2144.12,12,28,1,128,152,308,636,3,0.023,0.0169,1,0.015
43,north/g.17.8.graphml,17,27,0,144,116,287,662,0,0.013,0.0124,1,0.015
44,north/g.19.20.graphml,19,22,0,68,50,140,241,0,0.005,0.0035,0,0.007
45,north/g.21.30.graphml,21,21,0,86,58,165,306,0,0.007,0.0054,1,0.008
46,Rome-Lib/graficon17nodi/grafo2401.17,17,28,1,302,580,910,2827,34,0.162,0.202,1,0.048
47,north/g.29.13.graphml,29,29,0,326,34,389,1890,0,0.032,0.0438,0,0.036
48,north/g.20.26.graphml,20,20,0,86,264,370,821,9,0.024,0.0181,1,0.016
49,Rome-Lib/graficon11nodi/grafo1917.11,11,20,1,82,110,212,408,1,0.008,0.0061,1,0.009
50,Rome-Lib/graficon16nodi/grafo821.16,16,28,0,138,148,314,663,1,0.024,0.0206,1,0.015
51,north/g.26.20.graphml,26,29,0,206,142,377,972,0,0.019,0.0187,1,0.02
52,north/g.14.68.graphml,14,29,0,56,48,133,178,0,0.004,0.0024,0,0.007
53,north/g.27.16.graphml,27,27,0,126,266,419,932,22,0.051,0.0401,1,0.018
54,north/g.18.30.graphml,18,23,2,144,62,229,569,5,0.022,0.0178,1,0.013
55,north/g.25.40.graphml,25,37,0,208,366,611,1399,16,0.118,0.1072,1,0.027
56,north/g.27.7.graphml,27,34,0,142,38,214,400,0,0.009,0.0079,0,0.012
57,north/g.26.4.graphml,26,30,0,162,124,316,747,0,0.016,0.0158,1,0.018
58,Rome-Lib/graficon27nodi/grafo248.27,27,38,0,270,302,610,1576,4,0.067,0.0764,1,0.032
59,Rome-Lib/graficon15nodi/grafo2591.15,15,31,0,182,198,411,930,2,0.041,0.0332,1,0.02
60,Rome-Lib/graficon22nodi/grafo2630.22,22,31,0,152,200,383,838,3,0.031,0.0263,1,0.018
61,Rome-Lib/graficon20nodi/grafo2246.20,20,39,0,258,340,637,1535,8,0.059,0.0623,1,0.031
62,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,313,564,2,0.02,0.0129,1,0.014
63,Rome-Lib/graficon14nodi/grafo2785.14,14,31,0,68,66,165,235,0,0.006,0.0034,1,0.008
64,Rome-Lib/graficon28nodi/grafo1264.28,28,39,0,262,224,525,1341,0,0.023,0.0258,1,0.028
65,north/g.26.9.graphml,26,38,0,162,164,364,695,0,0.013,0.0112,1,0.016
66,Rome-Lib/graficon28nodi/grafo2058.28,28,38,0,112,98,248,393,0,0.008,0.006,1,0.011
67,Rome-Lib/graficon16nodi/grafo1150.16,16,30,0,106,94,230,392,0,0.008,0.0063,1,0.011
68,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,339,673,2,0.025,0.0206,1,0.015
69,north/g.22.37.graphml,22,30,0,176,88,294,672,0,0.014,0.0142,1,0.016
70,Rome-Lib/graficon26nodi/grafo1512.26,26,34,0,202,222,458,1034,2,0.041,0.0387,1,0.022
71,Rome-Lib/graficon31nodi/grafo2107.31,31,38,0,124,130,292,497,1,0.019,0.0131,1,0.014
72,Rome-Lib/graficon26nodi/grafo398.26,26,30,0,148,130,308,685,1,0.024,0.0202,1,0.015
73,Rome-Lib/graficon20nodi/grafo2202.20,20,31,0,186,214,431,1004,2,0.038,0.0367,1,0.021
74,Rome-Lib/graficon33nodi/grafo10842.33,33,39,0,204,254,497,1093,2,0.039,0.0353,1,0.028
75,Rome-Lib/graficon24nodi/grafo2923.24,24,33,0,102,104,239,405,1,0.019,0.0107,1,0.011
76,Rome-Lib/graficon21nodi/grafo1927.21,21,43,0,200,208,451,900,0,0.016,0.0148,1,0.022
77,Rome-Lib/graficon27nodi/grafo1997.27,27,40,0,146,140,326,579,0,0.012,0.0101,1,0.016
78,Rome-Lib/graficon20nodi/grafo2213.20,20,49,0,354,362,765,1936,0,0.041,0.0418,1,0.073
79,Rome-Lib/graficon31nodi/grafo11127.31,31,46,0,218,250,514,1058,0,0.021,0.0194,1,0.024
80,Rome-Lib/graficon32nodi/grafo2047.32,32,46,0,172,154,372,689,0,0.012,0.0117,0,0.018
81,Rome-Lib/graficon34nodi/grafo10086.34,34,43,0,258,326,627,1454,1,0.045,0.0435,1,0.03
82,Rome-Lib/graficon28nodi/grafo932.28,28,45,0,290,314,649,1552,2,0.072,0.0699,1,0.033
83,Rome-Lib/graficon33nodi/grafo151.33,33,46,0,250,270,566,1252,4,0.048,0.05,1,0.028
84,north/g.31.3.graphml,31,41,0,238,182,461,1122,2,0.046,0.0431,1,0.023
85,Rome-Lib/graficon31nodi/grafo11356.31,31,43,0,242,260,545,1217,3,0.047,0.0488,1,0.026
86,Rome-Lib/graficon20nodi/grafo2701.20,20,48,0,188,214,450,831,1,0.025,0.0204,1,0.021
87,Rome-Lib/graficon19nodi/grafo563.19,19,40,1,308,394,742,1983,9,0.083,0.0911,1,0.038
88,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,298,276,615,1617,2,0.065,0.0638,1,0.033
89,Rome-Lib/graficon37nodi/grafo11342.37,37,49,1,266,306,621,1372,5,0.051,0.0515,1,0.03
90,Rome-Lib/graficon32nodi/grafo1953.32,32,42,0,172,166,380,713,0,0.017,0.0153,1,0.017
91,north/g.27.14.graphml,27,47,0,300,466,813,2071,19,0.18,0.1726,1,0.039
92,north/g.39.23.graphml,39,46,1,372,334,752,2231,1,0.04,0.0501,1,0.043
93,north/g.27.9.graphml,27,42,0,250,146,438,1000,0,0.019,0.0201,1,0.023
94,north/g.28.14.graphml,28,45,0,174,158,377,706,0,0.012,0.0116,1,0.018
95,Rome-Lib/graficon30nodi/grafo1252.30,30,43,0,208,196,447,916,0,0.016,0.0156,1,0.021
96,north/g.32.12.graphml,32,42,0,246,210,498,1156,2,0.048,0.0483,1,0.027
97,north/g.38.16.graphml,38,52,1,330,310,692,1740,5,0.099,0.0976,1,0.037
98,Rome-Lib/graficon37nodi/grafo7233.37,37,51,0,390,598,1039,2702,11,0.172,0.2136,1,0.052
99,Rome-Lib/graficon35nodi/grafo11330.35,35,50,0,410,478,938,2630,3,0.124,0.1499,1,0.049
100,Rome-Lib/graficon25nodi/grafo1743.25,25,53,1,338,378,769,1896,4,0.061,0.0632,1,0.039
101,Rome-Lib/graficon35nodi/grafo11464.35,35,56,1,572,834,1462,4595,20,0.445,0.682,1,0.08
102,Rome-Lib/graficon33nodi/grafo1890.33,33,52,1,276,316,644,1428,4,0.059,0.0561,1,0.03
103,Rome-Lib/graficon38nodi/grafo7745.38,38,52,0,282,342,676,1526,3,0.062,0.0664,1,0.033
104,Rome-Lib/graficon35nodi/grafo3872.35,35,59,0,492,528,1079,3104,3,0.134,0.1727,1,0.094
105,Rome-Lib/graficon28nodi/grafo1291.28,28,57,0,500,580,1137,3172,9,0.177,0.2283,1,0.068
106,Rome-Lib/graficon30nodi/grafo1345.30,30,50,0,608,814,1472,4991,15,0.3,0.4639,1,0.085
107,Rome-Lib/graficon32nodi/grafo10048.32,32,52,0,290,350,692,1570,3,0.061,0.0609,1,0.032
108,Rome-Lib/graficon37nodi/grafo5193.37,37,57,1,290,356,703,1531,7,0.086,0.0842,1,0.033
109,north/g.35.26.graphml,35,53,1,348,358,759,1891,8,0.091,0.0968,1,0.04
110,Rome-Lib/graficon35nodi/grafo3866.35,35,58,0,388,484,930,2308,7,0.098,0.1169,1,0.046
111,Rome-Lib/graficon36nodi/grafo6220.36,36,52,0,382,454,888,2240,4,0.088,0.1022,1,0.043
112,Rome-Lib/graficon31nodi/grafo1946.31,31,59,0,310,348,717,1585,3,0.074,0.076,1,0.034
113,Rome-Lib/graficon34nodi/grafo3023.34,34,54,0,278,314,646,1414,2,0.052,0.0524,1,0.032
114,north/g.34.2.graphml,34,52,0,360,404,816,2118,1,0.066,0.0742,1,0.041
115,north/g.47.15.graphml,47,55,0,180,150,385,635,0,0.012,0.0103,1,0.019
116,Rome-Lib/graficon40nodi/grafo4020.40,40,57,1,436,532,1025,2728,6,0.113,0.1481,1,0.053
117,Rome-Lib/graficon28nodi/grafo141.28,28,66,0,396,400,862,1986,0,0.033,0.0364,1,0.042
118,north/g.38.4.graphml,38,62,0,338,326,726,1610,3,0.068,0.0738,1,0.036
119,Rome-Lib/graficon38nodi/grafo6729.38,38,60,0,544,806,1410,4007,25,0.751,1.039,1,0.073
120,Rome-Lib/graficon48nodi/grafo5587.48,48,69,0,686,830,1585,4948,15,0.561,0.8241,1,0.117
121,north/g.61.35.graphml,61,61,0,1138,216,1415,9689,0,0.188,0.269,0,0.153
122,Rome-Lib/graficon40nodi/grafo2729.40,40,64,0,544,606,1214,3277,4,0.176,0.2215,1,0.061
123,north/g.48.10.graphml,48,66,0,834,894,1794,7042,3,0.331,0.4289,1,0.119
124,Rome-Lib/graficon42nodi/grafo5644.42,42,61,0,442,474,977,2506,5,0.14,0.1828,1,0.055
125,north/g.44.4.graphml,44,69,0,426,322,817,1980,0,0.035,0.0389,1,0.044
126,north/g.44.21.graphml,44,68,0,628,238,934,4269,0,0.13,0.1729,1,0.075
127,Rome-Lib/graficon40nodi/grafo5327.40,40,68,0,460,512,1040,2500,4,0.12,0.1361,1,0.078
128,Rome-Lib/graficon34nodi/grafo2091.34,34,63,0,606,846,1515,4474,11,0.204,0.2751,1,0.081
129,Rome-Lib/graficon42nodi/grafo3639.42,42,61,0,374,464,899,2175,3,0.089,0.0998,1,0.044
130,Rome-Lib/graficon36nodi/grafo2093.36,36,60,0,754,1138,1952,6882,23,0.571,1.1428,1,0.123
131,Rome-Lib/graficon36nodi/grafo7380.36,36,62,0,428,560,1050,2608,6,0.118,0.1407,1,0.05
132,Rome-Lib/graficon40nodi/grafo7000.40,40,67,0,442,538,1047,2498,10,0.303,0.3661,1,0.054
133,Rome-Lib/graficon36nodi/grafo11030.36,36,64,1,598,752,1414,4257,9,0.298,0.4511,1,0.076
134,Rome-Lib/graficon43nodi/grafo5519.43,43,69,0,662,898,1629,4876,10,0.381,0.5136,1,0.086
135,Rome-Lib/graficon38nodi/grafo6069.38,38,60,0,376,442,878,2111,3,0.082,0.098,1,0.042
136,Rome-Lib/graficon34nodi/grafo10081.34,34,64,0,470,548,1082,2755,3,0.14,0.196,1,0.082
137,Rome-Lib/graficon38nodi/grafo7531.38,38,61,1,294,356,711,1565,3,0.047,0.0442,1,0.034
138,Rome-Lib/graficon40nodi/grafo2851.40,40,72,1,738,920,1730,5433,17,0.927,1.3407,1,0.097
139,Rome-Lib/graficon45nodi/grafo3840.45,45,79,0,1066,1282,2427,9030,19,1.566,2.7139,1,0.151
140,Rome-Lib/graficon39nodi/grafo6094.39,39,79,0,496,562,1137,2657,5,0.211,0.2432,1,0.055
141,Rome-Lib/graficon43nodi/grafo7206.43,43,78,0,662,708,1448,3955,5,0.225,0.3204,1,0.077
142,Rome-Lib/graficon43nodi/grafo6359.43,43,76,0,874,1188,2138,7209,18,1.499,2.227,1,0.152
143,Rome-Lib/graficon30nodi/grafo2013.30,30,79,0,534,524,1137,2663,0,0.061,0.0623,1,0.055
144,Rome-Lib/graficon39nodi/grafo10979.39,39,73,0,472,502,1047,2497,5,0.134,0.1658,1,0.052
145,Rome-Lib/graficon40nodi/grafo3539.40,40,72,1,780,1012,1864,5836,20,0.522,0.7546,1,0.103
146,Rome-Lib/graficon38nodi/grafo10030.38,38,70,0,582,796,1448,3989,8,0.254,0.2911,1,0.072
147,Rome-Lib/graficon39nodi/grafo10049.39,39,71,0,512,636,1219,3018,11,0.317,0.3685,1,0.061
148,Rome-Lib/graficon38nodi/grafo3968.38,38,72,0,482,480,1034,2537,1,0.092,0.099,1,0.053
149,Rome-Lib/graficon42nodi/grafo3914.42,42,75,0,636,764,1475,4046,13,0.419,0.5386,1,0.077
150,Rome-Lib/graficon42nodi/grafo3895.42,42,79,0,874,1182,2135,6772,22,1.128,1.7141,1,0.153
151,Rome-Lib/graficon44nodi/grafo3592.44,44,71,0,652,884,1607,4756,20,0.49,0.6534,1,0.091
152,Rome-Lib/graficon32nodi/grafo5235.32,32,73,0,542,584,1199,3015,5,0.189,0.2194,1,0.059
153,Rome-Lib/graficon49nodi/grafo1408.49,49,77,0,696,746,1519,4621,0,0.105,0.1274,1,0.084
154,Rome-Lib/graficon44nodi/grafo11640.44,44,73,0,756,1060,1889,5872,15,0.618,0.8444,1,0.105
155,Rome-Lib/graficon43nodi/grafo6165.43,43,76,0,562,646,1284,3242,10,0.221,0.271,1,0.065
156,Rome-Lib/graficon55nodi/grafo3371.55,55,70,0,502,554,1126,2906,3,0.134,0.1789,1,0.088
157,Rome-Lib/graficon34nodi/grafo5744.34,34,72,0,444,532,1048,2490,5,0.108,0.1246,1,0.051
158,Rome-Lib/graficon39nodi/grafo7479.39,39,70,0,678,804,1552,4639,13,0.411,0.6197,1,0.084
159,Rome-Lib/graficon38nodi/grafo208.38,38,84,0,670,740,1494,3989,4,0.21,0.29,1,0.077
160,Rome-Lib/graficon45nodi/grafo7376.45,45,81,1,1120,1660,2861,10408,48,2.387,4.3756,1,0.173
161,Rome-Lib/graficon38nodi/grafo11603.38,38,88,0,638,728,1454,3697,8,0.368,0.4524,1,0.073
162,Rome-Lib/graficon48nodi/grafo6755.48,48,87,0,796,976,1859,5346,12,0.825,1.1811,1,0.129
163,Rome-Lib/graficon34nodi/grafo5990.34,34,89,0,702,808,1599,4355,1,0.163,0.1926,1,0.083
164,Rome-Lib/graficon43nodi/grafo7040.43,43,83,0,726,784,1593,4519,3,0.201,0.2674,1,0.102
165,Rome-Lib/graficon42nodi/grafo5958.42,42,86,0,752,872,1710,4700,11,0.673,0.9248,1,0.099
166,Rome-Lib/graficon52nodi/grafo1591.52,52,85,0,718,842,1645,4488,5,0.303,0.4006,1,0.093
167,Rome-Lib/graficon42nodi/grafo7049.42,42,81,0,826,988,1895,5775,12,0.66,1.0205,1,0.142
168,Rome-Lib/graficon47nodi/grafo6822.47,47,88,0,868,960,1916,5778,5,0.423,0.6424,1,0.116
169,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.594,0.9109,1,0.122
170,Rome-Lib/graficon45nodi/grafo6138.45,45,80,0,694,858,1632,4610,12,0.838,1.1494,1,0.098
171,Rome-Lib/graficon38nodi/grafo5777.38,38,83,0,778,922,1783,5168,10,0.349,0.5266,1,0.092
172,Rome-Lib/graficon43nodi/grafo2843.43,43,86,0,560,630,1276,3107,6,0.31,0.3863,1,0.073
173,Rome-Lib/graficon40nodi/grafo7541.40,40,89,0,894,1110,2093,6562,12,1.245,1.7732,1,0.147
174,Rome-Lib/graficon53nodi/grafo2097.53,53,80,0,1052,1512,2644,9788,26,2.392,3.8004,1,0.173
175,Rome-Lib/graficon34nodi/grafo9976.34,34,83,0,568,616,1267,3082,2,0.165,0.2178,1,0.064
176,Rome-Lib/graficon39nodi/grafo5742.39,39,83,0,948,1260,2291,7596,15,0.589,1.0597,1,0.129
177,Rome-Lib/graficon44nodi/grafo7343.44,44,98,0,634,732,1464,3581,5,0.281,0.3691,1,0.1
178,Rome-Lib/graficon55nodi/grafo4296.55,55,96,0,1164,1432,2692,9126,13,1.065,2.0728,1,0.168
179,Rome-Lib/graficon48nodi/grafo4059.48,48,90,1,1142,1490,2722,9938,11,0.98,1.906,1,0.181
180,Rome-Lib/graficon41nodi/grafo3694.41,41,96,0,886,1138,2120,6126,17,0.646,0.969,1,0.134
181,Rome-Lib/graficon36nodi/grafo5837.36,36,98,1,870,1072,2040,5737,12,0.383,0.6222,1,0.145
182,Rome-Lib/graficon35nodi/grafo6517.35,35,93,0,788,974,1855,4983,12,0.377,0.6624,1,0.094
183,Rome-Lib/graficon58nodi/grafo3937.58,58,93,0,650,810,1553,4112,5,0.304,0.4059,1,0.089
184,Rome-Lib/graficon52nodi/grafo1448.52,52,93,1,806,960,1859,5155,13,0.712,1.0858,1,0.118
185,Rome-Lib/graficon39nodi/grafo3187.39,39,91,0,924,1124,2139,6596,13,0.547,0.7991,1,0.133
186,Rome-Lib/graficon69nodi/grafo8265.69,69,94,0,1096,1370,2560,8437,14,1.265,2.1659,1,0.172
187,Rome-Lib/graficon49nodi/grafo6445.49,49,90,0,1106,1350,2546,8794,11,1.608,2.7618,1,0.164
188,DAGmar/graphs/4.6/uniform_n20_e92_i9.graphml,20,99,51,3764,8506,12369,74169,1214,60.051,169.651,1,1.22
189,Rome-Lib/graficon57nodi/grafo4041.57,57,92,0,1010,1114,2216,7196,11,0.959,1.3199,1,0.126
190,Rome-Lib/graficon41nodi/grafo7098.41,41,92,0,1186,1520,2798,9829,33,2.807,5.1774,1,0.165
191,Rome-Lib/graficon38nodi/grafo6889.38,38,94,0,554,658,1306,3008,6,0.175,0.1983,1,0.065
192,Rome-Lib/graficon58nodi/grafo5251.58,58,90,0,1086,1318,2494,8398,15,1.607,2.513,1,0.16
193,Rome-Lib/graficon37nodi/grafo11284.37,37,101,0,474,538,1113,2218,5,0.13,0.1452,1,0.058
194,north/g.52.2.graphml,52,100,0,356,388,844,1518,0,0.031,0.028,1,0.039
195,Rome-Lib/graficon44nodi/grafo3449.44,44,103,1,1226,1480,2809,9561,13,0.965,1.9066,1,0.195
196,Rome-Lib/graficon54nodi/grafo3926.54,54,106,0,926,1166,2198,5972,17,1.241,1.6523,1,0.133
197,Rome-Lib/graficon56nodi/grafo4651.56,56,101,0,1504,2062,3667,14379,31,4.214,8.4038,1,0.294
198,Rome-Lib/graficon50nodi/grafo3744.50,50,109,0,1024,1378,2511,7347,24,6.788,13.8357,251,0.134
199,Rome-Lib/graficon46nodi/grafo5473.46,46,106,0,1258,1546,2910,9672,17,3.045,4.7462,1,0.165
200,Rome-Lib/graficon56nodi/grafo1205.56,56,100,0,1168,1560,2828,9786,26,3.006,5.246,1,0.167
201,Rome-Lib/graficon47nodi/grafo6574.47,47,105,0,1116,1292,2513,7784,17,2.206,3.2968,1,0.137
202,Rome-Lib/graficon58nodi/grafo4258.58,58,108,0,1466,1832,3406,12799,20,4.148,7.8037,1,0.209
203,Rome-Lib/graficon45nodi/grafo6438.45,45,105,0,1056,1266,2427,7759,9,0.887,1.3229,1,0.156
204,Rome-Lib/graficon58nodi/grafo1501.58,58,108,0,718,858,1684,4136,5,0.254,0.3722,1,0.13
205,north/g.96.4.graphml,96,106,0,2244,610,2960,24413,0,1.991,4.6983,1,0.357
206,Rome-Lib/graficon54nodi/grafo6650.54,54,108,1,1136,1320,2564,7962,10,1.289,1.8508,1,0.201
207,Rome-Lib/graficon54nodi/grafo5272.54,54,113,0,1746,2470,4329,17240,40,13.811,25.6909,1,0.277
208,Rome-Lib/graficon71nodi/grafo8270.71,71,118,1,1620,2096,3834,13892,22,3.587,6.2571,1,0.279
209,Rome-Lib/graficon56nodi/grafo4256.56,56,117,1,1694,2104,3915,14611,13,2.278,4.9931,1,0.245
210,Rome-Lib/graficon43nodi/grafo7453.43,43,116,1,1596,2096,3808,14362,24,2.487,4.8012,1,0.294
211,Rome-Lib/graficon59nodi/grafo4546.59,59,110,0,1248,1488,2846,9048,16,2.721,4.1343,1,0.16
212,Rome-Lib/graficon55nodi/grafo4366.55,55,118,0,1656,2014,3788,13783,16,2.117,3.119,1,0.263
213,Rome-Lib/graficon60nodi/grafo4548.60,60,112,0,1478,1750,3340,12116,20,8.461,14.1883,1,0.218
214,Rome-Lib/graficon64nodi/grafo9057.64,64,114,0,1440,2024,3578,13160,32,5.46,9.2232,1,0.215
215,Rome-Lib/graficon44nodi/grafo3843.44,44,118,0,1618,1822,3558,12814,10,1.583,3.2666,1,0.246
216,Rome-Lib/graficon45nodi/grafo7663.45,45,116,3,1828,2426,4370,16969,40,4.055,8.1977,1,0.302
217,north/g.96.3.graphml,96,115,0,1928,646,2689,17593,2,1.547,2.9445,1,0.308
218,Rome-Lib/graficon60nodi/grafo1432.60,60,116,0,1796,2124,4036,17034,24,9.583,23.1414,1,0.331
219,Rome-Lib/graficon59nodi/grafo6792.59,59,114,1,1572,1950,3636,13257,25,6.44,10.6456,1,0.245
220,Rome-Lib/graficon67nodi/grafo9668.67,67,123,0,1496,1812,3431,12380,21,9.839,16.8243,1,0.223
221,Rome-Lib/graficon39nodi/grafo7085.39,39,123,0,946,1104,2173,5569,7,0.322,0.4633,1,0.136
222,Rome-Lib/graficon49nodi/grafo1542.49,49,126,0,836,914,1876,4585,5,0.507,0.6031,1,0.094
223,Rome-Lib/graficon63nodi/grafo4249.63,63,122,0,1726,2328,4176,15407,29,3.982,7.5503,1,0.287
224,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,12050,13,1.532,2.8714,1,0.235
225,north/g.43.7.graphml,43,121,0,600,666,1387,2849,1,0.129,0.162,1,0.063
226,Rome-Lib/graficon59nodi/grafo7592.59,59,129,0,2510,3828,6467,29695,360,60.052,183.9749,1,0.494
227,Rome-Lib/graficon64nodi/grafo9716.64,64,125,0,1448,1760,3333,10898,20,11.226,26.7072,286,0.201
228,Rome-Lib/graficon54nodi/grafo3195.54,54,125,0,2146,2666,4937,21732,31,57.719,183.6215,25,0.37
229,Rome-Lib/graficon65nodi/grafo9519.65,65,128,0,1308,1734,3170,9967,22,3.059,4.4362,1,0.212
230,Rome-Lib/graficon61nodi/grafo4497.61,61,125,0,1926,2424,4475,17965,48,49.979,86.4448,1,0.294
231,Rome-Lib/graficon43nodi/grafo7552.43,43,129,0,1384,1712,3225,10090,19,3.474,5.1287,1,0.186
232,Rome-Lib/graficon62nodi/grafo8327.62,62,131,0,1748,2240,4119,14800,37,11.999,19.5007,1,0.279
233,Rome-Lib/graficon72nodi/grafo9808.72,72,136,0,2216,2824,5176,21170,32,23.358,59.8601,1,0.388
234,Rome-Lib/graficon38nodi/grafo6416.38,38,131,1,986,1218,2335,6206,13,0.569,0.8757,1,0.122
235,Rome-Lib/graficon50nodi/grafo4425.50,50,135,0,1424,1650,3209,10453,16,2.528,3.9441,1,0.182
236,Rome-Lib/graficon69nodi/grafo9801.69,69,134,0,2054,2492,4680,18589,29,15.683,30.7436,1,0.333
237,Rome-Lib/graficon60nodi/grafo4508.60,60,133,0,1248,1454,2835,8359,14,2.927,4.2649,1,0.158
238,north/g.73.4.graphml,73,139,2,1592,2868,4599,15834,110,60.011,118.4249,22,0.295
239,north/g.80.5.graphml,80,139,1,434,444,1017,1823,4,0.056,0.0463,1,0.06
240,Rome-Lib/graficon38nodi/grafo11345.38,38,139,0,1328,1504,2971,8734,7,0.75,1.1679,1,0.162
241,Rome-Lib/graficon72nodi/grafo4822.72,72,130,0,2424,3462,6016,27293,70,60.007,207.6276,7,0.444
242,Rome-Lib/graficon57nodi/grafo6818.57,57,134,0,1536,1940,3610,12464,27,9.421,15.3816,1,0.252
243,Rome-Lib/graficon67nodi/grafo7436.67,67,149,0,1970,2458,4577,17522,29,11.895,21.8261,1,0.289
244,Rome-Lib/graficon73nodi/grafo8385.73,73,148,0,2970,3786,6904,33400,34,44.904,127.7738,1,0.567
245,Rome-Lib/graficon55nodi/grafo5884.55,55,146,0,1840,2382,4368,14983,29,33.353,83.7158,365,0.294
