Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
64,graph_5_63,9,9,5,8,3.999999999999991,0,3.9999999999999956,0.022030353546142578,2
65,graph_5_64,9,9,5,7,3.999999999999994,0,3.999999999999997,0.022074222564697266,2
66,graph_5_65,9,9,5,6,3.999999999999994,0,3.999999999999994,0.021854639053344727,2
67,graph_5_66,9,9,5,8,4.999999999999991,0,4.999999999999991,0.02486586570739746,2
68,graph_5_67,9,9,5,8,5.999999999999968,0,5.999999999999968,0.02842259407043457,2
69,graph_5_68,9,9,5,7,3.0,0,3.0,0.018692731857299805,2
70,graph_5_69,9,9,5,8,3.0,0,3.0,0.02027750015258789,2
71,graph_5_70,9,9,5,7,3.9999999999999907,0,3.9999999999999907,0.021023035049438477,2
72,graph_5_71,9,9,5,6,3.9999999999999885,0,3.999999999999989,0.02389669418334961,2
73,graph_5_72,9,9,5,8,3.999999999999994,0,3.999999999999997,0.022411108016967773,2
74,graph_5_73,9,9,5,8,3.9999999999999885,0,3.999999999999991,0.022751569747924805,2
75,graph_5_74,9,9,5,7,4.999999999999966,0,4.999999999999966,0.024035930633544922,2
76,graph_5_75,9,9,5,7,5.999999999999959,0,5.999999999999959,0.027469873428344727,2
77,graph_5_76,9,9,4,8,4.999999999999994,0,4.999999999999994,0.02469015121459961,2
78,graph_5_77,9,9,5,7,5.999999999999963,0,5.999999999999963,0.025188684463500977,2
79,graph_5_78,9,9,5,8,3.999999999999994,0,3.999999999999994,0.021860599517822266,2
80,graph_5_79,9,9,5,7,4.999999999999959,0,4.999999999999959,0.025196075439453125,2
81,graph_5_80,9,9,5,7,3.999999999999994,0,3.999999999999994,0.020380735397338867,2
82,graph_5_81,9,9,5,7,5.0,0,5.0,0.025811433792114258,2
83,graph_5_82,9,9,5,6,3.999999999999994,0,3.999999999999994,0.02097153663635254,2
84,graph_5_83,9,9,5,7,5.0,0,5.0,0.023855209350585938,2
85,graph_5_84,9,9,5,7,5.999999999999959,0,5.999999999999959,0.027440309524536133,2
86,graph_5_85,9,9,5,6,3.999999999999994,0,3.999999999999994,0.02226424217224121,2
87,graph_5_86,9,9,5,6,3.999999999999994,0,3.999999999999994,0.021774768829345703,2
88,graph_5_87,9,9,5,6,3.999999999999994,0,3.999999999999994,0.02379631996154785,2
89,graph_5_88,9,9,5,8,4.999999999999991,0,4.999999999999991,0.023337841033935547,2
90,graph_5_89,9,9,5,8,4.0,0,4.0,0.023633956909179688,2
91,graph_5_90,9,9,5,6,4.999999999999991,1,3.999999999999991,0.02137136459350586,2
92,graph_5_91,9,9,5,7,4.0,0,4.0,0.02111983299255371,2
93,graph_5_92,9,9,5,7,3.999999999999991,0,3.999999999999991,0.02304363250732422,2
94,graph_5_93,9,9,5,7,3.9999999999999885,0,3.9999999999999885,0.021284818649291992,2
95,graph_5_94,9,9,5,7,5.999999999999963,0,5.999999999999963,0.026722192764282227,2
96,graph_5_95,9,9,5,6,3.9999999999999885,0,3.9999999999999885,0.022429227828979492,2
97,graph_5_96,9,9,5,7,3.0,0,3.0,0.01861429214477539,2
98,graph_5_97,9,9,5,7,5.999999999999963,0,5.999999999999963,0.026797056198120117,2
99,graph_5_98,9,9,5,8,7.999999999999977,1,6.999999999999977,0.03158092498779297,2
100,graph_5_99,9,9,5,9,4.999999999999994,0,4.9999999999999964,0.023645877838134766,2
101,graph_5_100,9,9,5,9,7.0,0,7.0,0.0291135311126709,2
102,graph_5_101,9,9,5,7,6.999999999999956,0,6.999999999999956,0.026711702346801758,2
103,graph_5_102,9,9,5,9,6.999999999999972,0,6.999999999999972,0.036977291107177734,2
104,graph_5_103,9,9,5,9,4.999999999999984,0,4.999999999999984,0.02538323402404785,2
105,graph_5_104,9,9,5,9,6.999999999999986,0,6.999999999999986,0.030596017837524414,2
106,graph_5_105,9,9,5,9,4.999999999999994,0,4.999999999999994,0.022449731826782227,2
107,graph_5_106,9,9,5,8,4.999999999999994,0,4.999999999999994,0.02230691909790039,2
108,graph_5_107,9,9,5,9,5.9999999999999805,0,5.999999999999979,0.03269791603088379,2
109,graph_5_108,9,9,5,9,6.999999999999986,0,6.999999999999986,0.02937769889831543,2
110,graph_5_109,9,9,5,9,4.999999999999992,0,4.999999999999993,0.025083065032958984,2
111,graph_5_110,9,9,5,9,4.999999999999992,0,4.999999999999993,0.02511906623840332,2
112,graph_5_111,9,9,5,9,4.999999999999994,0,4.999999999999994,0.022446393966674805,2
113,graph_5_112,9,9,5,8,8.999999999999961,1,7.999999999999961,0.04047584533691406,2
114,graph_5_113,9,9,5,9,6.999999999999986,0,6.999999999999986,0.030103683471679688,2
115,graph_5_114,9,9,5,6,5.999999999999984,1,4.9999999999999885,0.021953582763671875,2
116,graph_5_115,9,9,5,9,5.9999999999999805,0,5.999999999999979,0.030686140060424805,2
117,graph_5_116,9,9,5,7,7.999999999999959,1,6.999999999999959,0.028227567672729492,2
118,graph_5_117,9,9,5,8,4.999999999999991,0,4.999999999999991,0.022047996520996094,2
119,graph_5_118,9,9,5,9,7.0,0,7.0,0.03504037857055664,2
120,graph_5_119,9,9,5,6,7.999999999999988,0,7.999999999999988,0.025887012481689453,2
121,graph_5_120,9,9,5,9,6.999999999999899,0,6.999999999999899,0.031441450119018555,2
122,graph_5_121,9,9,5,9,6.9999999999999645,0,6.9999999999999645,0.03362154960632324,2
123,graph_5_122,9,9,5,9,6.999999999999957,0,6.999999999999957,0.03260946273803711,2
124,graph_5_123,9,9,5,8,6.999999999999988,1,5.999999999999991,0.027215003967285156,2
125,graph_5_124,9,9,5,10,6.999999999999968,0,6.999999999999968,0.031212806701660156,2
126,graph_5_125,9,9,5,8,6.999999999999988,1,5.999999999999991,0.027376174926757812,2
127,graph_5_126,9,9,5,9,6.9999999999999645,0,6.9999999999999645,0.032028913497924805,2
128,graph_5_127,9,9,5,9,6.999999999999975,0,6.999999999999975,0.031453847885131836,2
129,graph_5_128,9,9,5,7,4.999999999999991,0,4.999999999999991,0.022655487060546875,2
130,graph_5_129,9,9,5,9,4.999999999999994,0,4.999999999999994,0.023991107940673828,2
131,graph_5_130,9,9,5,7,6.999999999999959,0,6.999999999999959,0.027549028396606445,2
132,graph_5_131,9,9,5,11,6.999999999999993,0,6.9999999999999964,0.03185701370239258,2
133,graph_5_132,9,9,5,6,5.999999999999991,1,4.999999999999991,0.021892786026000977,2
134,graph_5_133,9,9,5,9,5.999999999999968,0,5.999999999999968,0.030640602111816406,2
135,graph_5_134,9,9,5,10,6.999999999999988,0,6.999999999999988,0.0327296257019043,2
136,graph_5_135,9,9,5,8,7.999999999999968,1,6.999999999999968,0.029920101165771484,2
137,graph_5_136,9,9,5,8,4.999999999999994,0,4.999999999999994,0.022584199905395508,2
138,graph_5_137,9,9,5,10,7.999999999999972,0,7.999999999999972,0.032183170318603516,2
139,graph_5_138,9,9,5,11,4.999999999999994,0,4.999999999999994,0.024297237396240234,2
140,graph_5_139,9,9,5,8,7.999999999999968,0,7.999999999999968,0.02657628059387207,2
141,graph_5_140,9,9,5,9,6.99999999999997,0,6.99999999999997,0.03720712661743164,2
142,graph_5_141,9,9,5,6,5.999999999999984,1,4.9999999999999885,0.02225041389465332,2
143,graph_5_142,9,9,5,7,6.999999999999959,0,6.999999999999959,0.026666641235351562,2
144,graph_5_143,9,9,5,8,4.999999999999994,0,4.999999999999994,0.02254796028137207,2
145,graph_5_144,9,9,5,10,7.999999999999972,0,7.999999999999972,0.03709983825683594,2
146,graph_5_145,9,9,5,10,7.999999999999972,0,7.999999999999972,0.032492637634277344,2
147,graph_5_146,9,9,5,9,6.999999999999963,0,6.999999999999963,0.028638124465942383,2
148,graph_5_147,9,9,5,8,6.999999999999988,1,5.999999999999993,0.02940201759338379,2
149,graph_5_148,9,9,5,8,4.999999999999994,0,5.0,0.02427387237548828,2
150,graph_5_149,9,9,5,9,4.999999999999992,0,4.999999999999993,0.02345871925354004,2
151,graph_5_150,9,9,5,8,4.999999999999994,0,4.999999999999994,0.024204492568969727,2
152,graph_5_151,9,9,5,6,7.999999999999979,0,7.999999999999979,0.02708292007446289,2
153,graph_5_152,9,9,5,9,6.999999999999968,0,6.999999999999968,0.030911922454833984,2
154,graph_5_153,9,9,5,8,4.999999999999994,0,4.999999999999994,0.022673368453979492,2
155,graph_5_154,9,9,5,11,7.0,0,7.0,0.03438401222229004,2
156,graph_5_155,9,9,5,9,5.999999999999968,0,5.999999999999968,0.030225276947021484,2
157,graph_5_156,9,9,5,8,7.999999999999966,1,6.999999999999966,0.030783414840698242,2
158,graph_5_157,9,9,5,9,5.999999999999968,0,5.999999999999968,0.029559850692749023,2
159,graph_5_158,9,9,5,9,5.999999999999968,0,5.999999999999968,0.02768087387084961,2
160,graph_5_159,9,9,5,7,6.999999999999966,0,6.999999999999966,0.02794623374938965,2
161,graph_5_160,9,9,5,9,7.0,0,7.0,0.02880573272705078,2
162,graph_5_161,9,9,5,7,6.999999999999966,0,6.999999999999966,0.025799989700317383,2
163,graph_5_162,9,9,5,9,4.999999999999992,0,4.999999999999993,0.0253603458404541,2
164,graph_5_163,9,9,5,11,8.0,0,8.0,0.04300665855407715,2
165,graph_5_164,9,9,5,11,7.999999999999957,0,7.999999999999968,0.040564537048339844,2
166,graph_5_165,9,9,5,13,8.0,0,8.0,0.0391542911529541,2
167,graph_5_166,9,9,5,9,13.999999999999908,3,10.999999999999908,1.336031198501587,2
168,graph_5_167,9,9,5,11,7.999999999999957,0,7.999999999999957,0.03373241424560547,2
169,graph_5_168,9,9,5,9,7.9999999999999645,0,7.9999999999999645,0.03271365165710449,2
170,graph_5_169,9,9,5,11,9.999999999999927,0,9.999999999999927,0.054227590560913086,2
171,graph_5_170,9,9,5,11,5.999999999999989,0,5.99999999999999,0.02863788604736328,2
172,graph_5_171,9,9,5,11,7.999999999999977,0,7.999999999999977,0.03632760047912598,2
173,graph_5_172,9,9,5,12,7.999999999999968,0,8.0,0.03557848930358887,2
174,graph_5_173,9,9,5,9,7.999999999999968,0,7.999999999999968,0.03906726837158203,2
175,graph_5_174,9,9,5,8,5.999999999999991,0,5.999999999999991,0.02255702018737793,2
176,graph_5_175,9,9,5,7,8.99999999999996,1,7.999999999999959,0.026479244232177734,2
177,graph_5_176,9,9,5,8,5.999999999999991,0,5.999999999999991,0.022437095642089844,2
178,graph_5_177,9,9,5,11,7.999999999999977,0,7.999999999999977,0.03434634208679199,2
179,graph_5_178,9,9,5,10,8.999999999999936,1,7.999999999999979,0.04485297203063965,2
180,graph_5_179,9,9,5,10,7.9999999999999805,0,8.0,0.03507852554321289,2
181,graph_5_180,9,9,5,10,7.9999999999999805,0,8.0,0.03492307662963867,2
182,graph_5_181,9,9,5,12,7.999999999999993,0,7.999999999999993,0.03660416603088379,2
183,graph_5_182,9,9,5,10,8.999999999999973,1,7.999999999999973,0.044547319412231445,2
184,graph_5_183,9,9,5,9,7.999999999999968,0,7.999999999999968,0.03494381904602051,2
185,graph_5_184,9,9,5,12,9.999999999999972,1,8.999999999999973,1.316469669342041,2
186,graph_5_185,9,9,5,12,9.999999999999986,1,8.999999999999986,0.04992175102233887,2
187,graph_5_186,9,9,5,14,11.999999999999936,0,11.999999999999936,1.423382043838501,2
188,graph_5_187,9,9,5,13,8.999999999999973,0,8.999999999999973,0.038593292236328125,2
189,graph_5_188,9,9,5,14,9.999999999999972,0,9.999999999999972,0.055103302001953125,2
190,graph_5_189,9,9,5,13,8.999999999999973,0,9.000000000000014,0.03747415542602539,2
191,graph_5_190,9,9,5,14,9.99999999999997,0,10.000000000000014,0.05111241340637207,2
192,graph_5_191,9,9,5,10,9.999999999999972,0,9.999999999999972,0.04543137550354004,2
193,graph_5_192,9,9,5,10,9.99999999999997,0,9.999999999999972,0.04449748992919922,2
194,graph_5_193,9,9,5,10,9.999999999999972,0,9.999999999999972,0.047199249267578125,2
195,graph_5_194,9,9,5,12,9.999999999999986,1,8.999999999999986,0.05127429962158203,2
196,graph_5_195,9,9,5,13,8.999999999999973,0,8.999999999999973,0.036435604095458984,2
197,graph_5_196,9,9,5,12,12.999999999999849,1,11.999999999999899,1.4128708839416504,2
198,graph_5_197,9,9,5,12,12.999999999999954,1,11.999999999999954,1.4295177459716797,2
199,graph_5_198,9,9,5,14,9.999999999999966,0,10.000000000000018,0.057013750076293945,2
200,graph_5_199,9,9,5,12,12.99999999999991,1,11.999999999999908,1.3998408317565918,2
201,graph_5_200,9,9,5,10,9.999999999999972,0,9.999999999999972,0.04240012168884277,2
202,graph_5_201,9,9,5,14,11.999999999999904,0,11.999999999999904,1.4453063011169434,2
203,graph_5_202,9,9,5,13,8.999999999999973,0,8.999999999999973,0.03611564636230469,2
204,graph_5_203,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7394623756408691,2
205,graph_5_204,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7471630573272705,2
206,graph_5_205,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7450509071350098,2
207,graph_5_206,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7269830703735352,2
208,graph_5_207,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7387468814849854,2
209,graph_5_208,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7175979614257812,2
210,graph_5_209,9,9,5,15,14.999999999999867,1,13.999999999999867,1.737915277481079,2
211,graph_5_210,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7202637195587158,2
212,graph_5_211,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7375922203063965,2
213,graph_5_212,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7240476608276367,2
214,graph_5_213,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7937037944793701,2
215,graph_5_214,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7525324821472168,2
216,graph_5_215,9,9,5,15,14.999999999999867,1,13.999999999999867,1.749351978302002,2
217,graph_5_216,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7389307022094727,2
218,graph_5_217,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7472014427185059,2
219,graph_5_218,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7651948928833008,2
220,graph_5_219,9,9,5,15,14.999999999999867,1,13.999999999999867,1.726837158203125,2
221,graph_5_220,9,9,5,15,14.999999999999867,1,13.999999999999867,1.711214542388916,2
222,graph_5_221,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7222144603729248,2
223,graph_5_222,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7247345447540283,2
224,graph_5_223,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7356460094451904,2
225,graph_5_224,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7210228443145752,2
226,graph_5_225,9,9,5,15,14.999999999999867,1,13.999999999999867,1.719008207321167,2
227,graph_5_226,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7189910411834717,2
228,graph_5_227,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7118308544158936,2
229,graph_5_228,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7030906677246094,2
230,graph_5_229,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7176859378814697,2
231,graph_5_230,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7227745056152344,2
232,graph_5_231,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7759015560150146,2
233,graph_5_232,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7273333072662354,2
234,graph_5_233,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7237560749053955,2
235,graph_5_234,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7229771614074707,2
236,graph_5_235,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7526776790618896,2
237,graph_5_236,9,9,5,15,14.999999999999867,1,13.999999999999867,1.754190444946289,2
238,graph_5_237,9,9,5,15,14.999999999999867,1,13.999999999999867,1.749006986618042,2
239,graph_5_238,9,9,5,15,14.999999999999867,1,13.999999999999867,1.8007302284240723,2
240,graph_5_239,9,9,5,15,14.999999999999867,1,13.999999999999867,1.75752854347229,2
241,graph_5_240,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7497835159301758,2
242,graph_5_241,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7559969425201416,2
243,graph_5_242,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7636468410491943,2
244,graph_5_243,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7173240184783936,2
245,graph_5_244,9,9,5,15,14.999999999999867,1,13.999999999999867,1.739220142364502,2
246,graph_5_245,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7281665802001953,2
247,graph_5_246,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7240126132965088,2
248,graph_5_247,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7490172386169434,2
249,graph_5_248,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7508211135864258,2
250,graph_5_249,9,9,5,15,14.999999999999867,1,13.999999999999867,1.7319815158843994,2
251,graph_10_0,9,9,9,11,8.0,0,8.0,0.04864048957824707,2
252,graph_10_1,9,9,10,10,6.99999999999997,1,5.99999999999997,0.034970998764038086,2
253,graph_10_2,9,9,8,10,11.999999999999925,2,9.999999999999924,1.3392260074615479,2
254,graph_10_3,9,9,10,11,6.999999999999986,1,5.999999999999986,0.048479318618774414,2
255,graph_10_4,9,9,10,12,10.000000000000002,0,10.0,1.727738857269287,2
256,graph_10_5,9,9,9,11,7.999999999999963,0,8.000000000000037,0.05642557144165039,2
257,graph_10_6,9,9,8,13,5.999999999999992,0,5.9999999999999964,0.029340744018554688,2
258,graph_10_7,9,9,10,11,8.99999912500001,1,8.000000000000025,1.6607215404510498,2
259,graph_10_8,9,9,8,14,6.999999999999936,0,6.999999999999936,0.0442354679107666,2
260,graph_10_9,9,9,8,10,7.999999999999968,1,6.999999999999968,0.04376101493835449,2
261,graph_10_10,9,9,10,12,3.999999999999997,0,4.0,0.025365114212036133,2
262,graph_10_11,9,9,10,12,4.999999999999904,0,4.999999999999904,0.03313136100769043,2
263,graph_10_12,9,9,10,12,4.999999999999963,0,4.999999999999963,0.03584742546081543,2
264,graph_10_13,9,9,9,13,6.999999999999982,0,6.999999999999982,1.3039586544036865,2
265,graph_10_14,9,9,9,10,9.999999999999897,2,7.999999999999897,1.3401753902435303,2
266,graph_10_15,9,9,8,12,6.999999999999968,0,6.999999999999968,0.032732248306274414,2
267,graph_10_16,9,9,8,12,5.999999999999968,0,5.999999999999968,0.03125882148742676,2
268,graph_10_17,9,9,9,11,6.9999999999999645,0,6.9999999999999645,0.034130096435546875,2
269,graph_10_18,9,9,8,11,12.999999999999815,3,9.999999999999815,0.06929302215576172,2
270,graph_10_19,9,9,9,17,8.999999999999979,1,8.000000000000002,1.4185922145843506,2
271,graph_10_20,9,9,10,15,7.999999999999961,0,7.999999999999961,0.05800509452819824,2
272,graph_10_21,9,9,10,13,9.0,1,8.0,1.3632702827453613,2
273,graph_10_22,9,9,10,12,6.0,0,6.0,0.03613162040710449,2
274,graph_10_23,9,9,10,13,8.999999999999975,1,7.999999999999975,0.07602119445800781,2
275,graph_10_24,9,9,9,14,8.0,1,7.000000000000002,0.0447392463684082,2
276,graph_10_25,9,9,9,16,9.999999999999972,0,9.999999999999972,1.3897593021392822,2
277,graph_10_26,9,9,8,13,14.000000000000028,1,13.000000000000027,2.1153409481048584,2
278,graph_10_27,9,9,9,11,11.99999999999994,1,10.99999999999994,1.4356582164764404,2
279,graph_10_28,9,9,9,12,8.999999999999957,0,8.999999999999957,0.06401777267456055,2
280,graph_10_29,9,9,10,14,6.999999999999934,0,6.999999999999934,0.05312156677246094,2
281,graph_10_30,9,9,9,11,10.0,0,10.0,1.2887341976165771,2
282,graph_10_31,9,9,10,13,8.0,0,8.0,0.07830929756164551,2
283,graph_10_32,9,9,10,11,6.999999999999961,0,6.999999999999961,0.04174518585205078,2
284,graph_10_33,9,9,9,12,10.999999999999996,0,10.999999999999996,0.07263493537902832,2
285,graph_10_34,9,9,9,12,9.999999999999911,0,9.999999999999911,1.4652023315429688,2
286,graph_10_35,9,9,10,12,7.0,0,7.0,0.044567108154296875,2
287,graph_10_36,9,9,9,13,9.99999999999989,1,8.99999999999989,1.3132030963897705,2
288,graph_10_37,9,9,9,10,8.999999999999982,0,8.999999999999984,0.03780221939086914,2
289,graph_10_38,9,9,10,14,5.999999999999973,0,6.0,0.034775733947753906,2
290,graph_10_39,9,9,10,10,10.0,1,9.0,1.317324161529541,2
291,graph_10_40,9,9,10,10,9.999999999999817,0,9.999999999999817,1.3619861602783203,2
292,graph_10_41,9,9,10,12,6.0,0,6.0,0.03494119644165039,2
293,graph_10_42,9,9,9,12,5.999999999999952,0,5.999999999999984,0.03253340721130371,2
294,graph_10_43,9,9,10,13,7.99999999999995,0,7.99999999999995,0.05483269691467285,2
295,graph_10_44,9,9,9,15,9.999999999999929,0,9.999999999999929,1.4468393325805664,2
296,graph_10_45,9,9,10,14,7.0,0,7.0,0.05482649803161621,2
297,graph_10_46,9,9,9,10,8.999999999999957,1,7.9999999999999565,0.0530552864074707,2
298,graph_10_47,9,9,9,12,8.999999999999991,0,8.999999999999993,0.041104793548583984,2
299,graph_10_48,9,9,9,10,9.999999999999893,2,7.999999999999894,0.044548749923706055,2
300,graph_10_49,9,9,10,12,12.999999999999819,2,10.999999999999854,1.4705519676208496,2
301,graph_10_50,9,9,10,14,16.0,1,15.0,3.1180689334869385,2
302,graph_10_51,9,9,8,13,13.9999999999999,1,12.9999999999999,1.551870346069336,2
303,graph_10_52,9,9,10,15,11.999999999999833,0,11.999999999999833,2.150315999984741,2
304,graph_10_53,9,9,10,14,9.999999999999936,0,9.999999999999936,0.08415412902832031,2
305,graph_10_54,9,9,9,13,13.999999999999936,0,13.999999999999936,2.317594051361084,2
306,graph_10_55,9,9,9,13,13.0,1,12.0,1.5808329582214355,2
307,graph_10_56,9,9,10,12,12.999999999999972,1,11.999999999999972,1.6755189895629883,2
308,graph_10_57,9,9,10,12,12.999999999999996,1,11.999999999999996,1.4409396648406982,2
